return_pct,trades,win_rate_pct,pf,maxdd,sharpe,spread,rsi_hi,rsi_lo,ma,macd,hold,slm,tpm
1.0169074478148632,7,42.857142857142854,1.6012458950390762,1.5327421256303264,1.4073685798688835,0.8,52,48,ema50,False,8,1.8,2.8
0.34958470916739426,8,37.5,1.1463962878139289,2.0006681550297167,0.5142016365917927,0.8,52,48,ema50,False,12,1.2,1.8
0.1229352569579456,5,60.0,1.0790469395953968,1.6876742427650915,0.21195180479354706,0.8,52,48,ema50,False,12,1.5,2.2
0.1229352569579456,5,60.0,1.0790469395953968,1.6876742427650915,0.21195180479354706,0.8,52,48,ema50,False,12,1.8,2.8
0.5853936614989452,7,42.857142857142854,1.4505323110871762,0.8448658155619682,1.022197619415598,0.8,55,45,sma50,True,3,1.2,1.8
1.6189382019042187,7,71.42857142857143,3.0082518558071625,0.8362850066600647,2.7798605019258935,0.8,55,45,sma50,True,3,1.5,2.2
1.6189382019042187,7,71.42857142857143,3.0082518558071625,0.8362850066600647,2.7798605019258935,0.8,55,45,sma50,True,3,1.8,2.8
0.8282110633849316,7,57.14285714285714,1.5939677653040651,1.0521396951444162,1.387993314839691,0.8,55,45,sma50,True,5,1.2,1.8
1.9893582839965118,6,83.33333333333334,7.1644904783552805,0.3746400909423908,3.385623689232971,0.8,55,45,sma50,True,5,1.5,2.2
1.9893582839965118,6,83.33333333333334,7.1644904783552805,0.3746400909423908,3.385623689232971,0.8,55,45,sma50,True,5,1.8,2.8
0.5771096725463165,6,50.0,1.413885490899779,1.0547571727879568,0.9679810306208352,0.8,55,45,sma50,True,8,1.2,1.8
0.8941250495910102,4,50.0,1.781199297473074,1.0290344534739093,1.4734116773829455,0.8,55,45,sma50,True,8,1.5,2.2
0.8941250495910102,4,50.0,1.781199297473074,1.0290344534739093,1.4734116773829455,0.8,55,45,sma50,True,8,1.8,2.8
0.6735868072509144,5,40.0,1.483075955307756,1.053749957234562,1.1257743152587976,0.8,55,45,sma50,True,12,1.2,1.8
